Name,Category,Address,City,Latitude,Longitude
Random 1,Mexican Restaurant,Random 1,Kyiv,50.482269,30.67685
Random 2,Mexican Restaurant,Random 2,Kyiv,50.485233,30.666895
Random 3,Mexican Restaurant,Random 3,Kyiv,50.470983,30.56755
Random 4,Mexican Restaurant,Random 4,Kyiv,50.541831,30.666855
Random 5,Mexican Restaurant,Random 5,Kyiv,50.514123,30.574589
Random 6,Mexican Restaurant,Random 6,Kyiv,50.504885,30.558663
Random 7,Mexican Restaurant,Random 7,Kyiv,50.477948,30.576642
Random 8,Mexican Restaurant,Random 8,Kyiv,50.490045,30.664326
Random 9,Mexican Restaurant,Random 9,Kyiv,50.475186,30.66744
Random 10,Mexican Restaurant,Random 10,Kyiv,50.511211,30.559868
Random 11,Mexican Restaurant,Random 11,Kyiv,50.542737,30.678894
Random 12,Mexican Restaurant,Random 12,Kyiv,50.607076,30.558229
Random 13,Mexican Restaurant,Random 13,Kyiv,50.592055,30.579061
Random 14,Mexican Restaurant,Random 14,Kyiv,50.534291,30.58782
Random 15,Mexican Restaurant,Random 15,Kyiv,50.524195,30.549192
Random 16,Mexican Restaurant,Random 16,Kyiv,50.539067,30.578197
Random 17,Mexican Restaurant,Random 17,Kyiv,50.577446,30.609561
Random 18,Mexican Restaurant,Random 18,Kyiv,50.591739,30.656455
Random 19,Mexican Restaurant,Random 19,Kyiv,50.606517,30.655838
Random 20,Mexican Restaurant,Random 20,Kyiv,50.605748,30.635829
Random 21,Mexican Restaurant,Random 21,Kyiv,50.576671,30.576324
Random 22,Mexican Restaurant,Random 22,Kyiv,50.56669,30.669832
Random 23,Mexican Restaurant,Random 23,Kyiv,50.56897,30.606642
Random 24,Mexican Restaurant,Random 24,Kyiv,50.596782,30.564242
Random 25,Mexican Restaurant,Random 25,Kyiv,50.592644,30.589675
Random 26,Mexican Restaurant,Random 26,Kyiv,50.451493,30.521788
Random 27,Mexican Restaurant,Random 27,Kyiv,50.554039,30.676638
Random 28,Mexican Restaurant,Random 28,Kyiv,50.459836,30.550846
Random 29,Mexican Restaurant,Random 29,Kyiv,50.492904,30.654951
Random 30,Mexican Restaurant,Random 30,Kyiv,50.557551,30.621318
